0.5752925925925926,-0.9959999733333333
0.6119814814814815,-0.99400004
0.6275962962962963,-0.9920000000000002
0.6404407407407406,-0.9899999733333333
0.6531888888888888,-0.9880000399999997
0.6645185185185185,-0.986
0.6743296296296296,-0.984
0.6826074074074073,-0.9820000000000002
0.6905333333333333,-0.98
0.6982851851851852,-0.9779999999999998
0.7058629629629629,-0.976
0.7133333333333334,-0.974
0.7207407407407408,-0.9720000000000002
0.7275296296296296,-0.97
0.7337962962962963,-0.9679999999999997
0.7400111111111111,-0.966
0.7454222222222222,-0.964
0.7508333333333334,-0.9620000000000002
0.7561925925925926,-0.96
0.7611074074074075,-0.9579999999999997
0.7660222222222223,-0.956
0.7709407407407407,-0.954
0.7755407407407406,-0.9520000000000002
0.7799037037037038,-0.95
0.7842703703703704,-0.9480000000000002
0.7886333333333333,-0.946
0.7928222222222222,-0.944
0.7966925925925926,-0.9420000000000002
0.800562962962963,-0.9399999999999999
0.8044333333333333,-0.9380000000000002
0.8083,-0.9359999999999999
0.8120407407407407,-0.9339999999999999
0.8155148148148148,-0.9320000000000002
0.8189888888888889,-0.9299999999999999
0.8224666666666667,-0.9280000000000002
0.8259407407407408,-0.9259999999999999
0.8294148148148148,-0.9239999999999999
0.8327666666666667,-0.9220000000000002
0.8358740740740741,-0.9199999999999999
0.8389777777777778,-0.9180000000000001
0.8420851851851852,-0.9159999999999999
0.8451888888888889,-0.9139999999999999
0.8482962962962963,-0.9120000000000001
0.8514,-0.9099999999999999
0.8544370370370371,-0.9080000000000001
0.8571703703703704,-0.9059999999999999
0.8599037037037037,-0.9039999999999999
0.862637037037037,-0.9020000000000001
0.8653740740740742,-0.8999999999999999
0.8681074074074074,-0.8980000000000001
0.8708407407407407,-0.8959999999999999
0.8735740740740741,-0.8939999999999999
0.8763074074074074,-0.8920000000000001
0.8788296296296296,-0.8899999999999999
0.8812407407407408,-0.8880000000000001
0.8836555555555555,-0.8859999999999999
0.8860666666666667,-0.8839999999999999
0.8884814814814815,-0.8820000000000001
0.8908962962962964,-0.8799999999999999
0.8933074074074073,-0.8780000000000001
0.8957222222222222,-0.8759999999999999
0.8981333333333333,-0.8740000000000001
0.9005481481481482,-0.8720000000000001
0.9027925925925926,-0.8699999999999999
0.904862962962963,-0.8680000000000001
0.9069333333333334,-0.8659999999999999
0.9089999999999999,-0.8639999999999999
0.9110703703703704,-0.8620000000000001
0.9131407407407408,-0.8599999999999999
0.9152111111111111,-0.8580000000000001
0.9172814814814815,-0.8559999999999999
0.9193518518518519,-0.8540000000000001
0.9214222222222221,-0.8520000000000001
0.9234925925925926,-0.8499999999999999
0.9255592592592593,-0.8480000000000001
0.9275185185185185,-0.8459999999999999
0.929274074074074,-0.8440000000000001
0.9310296296296295,-0.8420000000000001
0.9327851851851852,-0.8399999999999999
0.9345407407407408,-0.8380000000000001
0.9362962962962963,-0.8359999999999999
0.9380518518518519,-0.8340000000000001
0.9398074074074074,-0.8320000000000001
0.9415629629629629,-0.8299999999999998
0.9433185185185186,-0.8280000000000001
0.9450740740740741,-0.8259999999999998
0.9468296296296296,-0.8240000000000001
0.9485814814814815,-0.8220000000000001
0.950337037037037,-0.8199999999999998
0.9520666666666666,-0.8180000000000001
0.953674074074074,-0.8159999999999998
0.9552814814814815,-0.8140000000000001
0.9568888888888888,-0.8120000000000001
0.9584962962962963,-0.8099999999999998
0.9601037037037037,-0.8080000000000001
0.9617111111111112,-0.8059999999999998
0.9633185185185185,-0.804
0.964925925925926,-0.802
0.9665333333333334,-0.8000000000000003
0.9681407407407407,-0.798
0.9697481481481481,-0.7959999999999998
0.9713555555555556,-0.794
0.9729629629629629,-0.792
0.9745703703703704,-0.7899999999999998
0.9761777777777778,-0.788
0.9776111111111111,-0.7859999999999998
0.9790296296296297,-0.784
0.9804481481481482,-0.782
0.9818666666666667,-0.7800000000000002
0.9832888888888889,-0.778
0.9847074074074074,-0.7759999999999998
0.9861259259259259,-0.774
0.9875444444444444,-0.772
0.988962962962963,-0.7699999999999998
0.9903814814814815,-0.768
0.9918037037037037,-0.7659999999999998
0.9932222222222222,-0.764
0.9946407407407407,-0.762
0.9960592592592592,-0.7600000000000002
0.9974777777777777,-0.758
0.9988962962962963,-0.7559999999999998
1.00022962962963,-0.754
1.001477777777778,-0.752
1.002725925925926,-0.7500000000000002
1.00397037037037,-0.748
1.005218518518519,-0.7459999999999998
1.006466666666667,-0.744
1.007711111111111,-0.742
1.008959259259259,-0.7400000000000002
1.010207407407407,-0.738
1.011455555555556,-0.7359999999999998
1.0127,-0.734
1.013948148148148,-0.732
1.015196296296296,-0.7300000000000002
1.016440740740741,-0.728
1.017688888888889,-0.7260000000000002
1.018937037037037,-0.724
1.020185185185185,-0.722
1.02142962962963,-0.7200000000000002
1.022581481481482,-0.718
1.023711111111111,-0.7159999999999997
1.024840740740741,-0.714
1.02597037037037,-0.712
1.027103703703704,-0.7100000000000002
1.028233333333333,-0.708
1.029362962962963,-0.7060000000000002
1.030492592592593,-0.704
1.031625925925926,-0.702
1.032755555555555,-0.7000000000000002
1.033885185185185,-0.698
1.035018518518519,-0.6959999999999997
1.036148148148148,-0.694
1.037277777777778,-0.6919999999999999
1.038407407407407,-0.6900000000000002
1.039540740740741,-0.6879999999999999
1.04067037037037,-0.6860000000000002
1.0418,-0.6839999999999999
1.04292962962963,-0.6819999999999999
1.043955555555556,-0.6800000000000002
1.044955555555555,-0.6779999999999999
1.045955555555556,-0.6760000000000002
1.046955555555556,-0.6739999999999999
1.047955555555556,-0.6719999999999999
1.048955555555556,-0.6700000000000002
1.049955555555556,-0.6679999999999999
1.050955555555556,-0.6659999999999999
1.051955555555556,-0.6639999999999999
1.052955555555556,-0.6619999999999999
1.053955555555556,-0.6600000000000001
1.054955555555555,-0.6579999999999999
1.055955555555556,-0.6559999999999999
1.056955555555556,-0.6539999999999999
1.057955555555556,-0.6519999999999999
1.058955555555555,-0.6500000000000001
1.059955555555556,-0.6479999999999999
1.060955555555556,-0.6459999999999999
1.061955555555556,-0.6439999999999999
1.062959259259259,-0.6419999999999999
1.0639,-0.6400000000000001
1.064748148148148,-0.6379999999999999
1.0656,-0.6359999999999999
1.066448148148148,-0.6339999999999999
1.067296296296296,-0.6319999999999999
1.068144444444444,-0.6300000000000001
1.068992592592592,-0.6279999999999999
1.069840740740741,-0.6260000000000001
1.070688888888889,-0.6239999999999999
1.071537037037037,-0.6219999999999999
1.072385185185185,-0.6200000000000001
1.073233333333333,-0.6180000000000001
1.074081481481481,-0.6160000000000001
1.07492962962963,-0.6139999999999999
1.075777777777778,-0.6119999999999999
1.07662962962963,-0.6100000000000001
1.077477777777778,-0.6080000000000001
1.078325925925926,-0.6060000000000001
1.079174074074074,-0.6039999999999999
1.080022222222222,-0.6019999999999999
1.08087037037037,-0.6000000000000001
1.081718518518519,-0.5980000000000001
1.082525925925926,-0.5960000000000001
1.083251851851852,-0.5939999999999999
1.083981481481481,-0.5919999999999999
1.084711111111111,-0.5900000000000001
1.085440740740741,-0.5880000000000001
1.086166666666667,-0.5860000000000001
1.086896296296296,-0.5839999999999999
1.087625925925926,-0.5819999999999999
1.088351851851852,-0.5800000000000001
1.089081481481482,-0.5780000000000001
1.089811111111111,-0.5760000000000001
1.090540740740741,-0.5739999999999998
1.091266666666667,-0.5720000000000001
1.091996296296296,-0.5700000000000001
1.092725925925926,-0.5680000000000001
1.093451851851852,-0.5660000000000001
1.094181481481481,-0.5639999999999998
1.094911111111111,-0.5620000000000001
1.095640740740741,-0.5600000000000001
1.096366666666667,-0.5580000000000001
1.097096296296296,-0.556
1.097825925925926,-0.5539999999999998
1.098555555555556,-0.552
1.099281481481482,-0.55
1.099948148148148,-0.548
1.100585185185185,-0.546
1.101222222222222,-0.5439999999999998
1.101859259259259,-0.542
1.102496296296296,-0.54
1.103133333333333,-0.538
1.103766666666667,-0.536
1.104403703703704,-0.5339999999999998
1.105040740740741,-0.532
1.105677777777778,-0.53
1.106314814814815,-0.528
1.106951851851852,-0.526
1.107585185185185,-0.5239999999999998
1.108222222222222,-0.522
1.108859259259259,-0.52
1.109496296296296,-0.518
1.110133333333333,-0.516
1.11077037037037,-0.5139999999999998
1.111403703703704,-0.512
1.112040740740741,-0.51
1.112677777777778,-0.508
1.113314814814815,-0.506
1.113951851851852,-0.504
1.114588888888889,-0.502
1.115225925925926,-0.5
1.115844444444444,-0.498
1.116388888888889,-0.496
1.116933333333333,-0.494
1.117477777777778,-0.492
1.118022222222222,-0.49
1.118566666666667,-0.4880000000000002
1.119111111111111,-0.486
1.119655555555555,-0.484
1.1202,-0.482
1.120744444444445,-0.48
1.121288888888889,-0.4780000000000002
1.121833333333333,-0.476
1.122377777777778,-0.474
1.122922222222222,-0.472
1.123466666666667,-0.47
1.124011111111111,-0.4680000000000002
1.124555555555556,-0.466
1.125103703703704,-0.464
1.125648148148148,-0.462
1.126192592592593,-0.46
1.126737037037037,-0.4580000000000002
1.127281481481481,-0.456
1.127825925925926,-0.454
1.12837037037037,-0.452
1.128914814814815,-0.45
1.129459259259259,-0.4480000000000002
1.130003703703704,-0.446
1.130548148148148,-0.444
1.131018518518519,-0.4419999999999999
1.131459259259259,-0.4399999999999999
1.131903703703704,-0.4380000000000002
1.132348148148148,-0.4359999999999999
1.132788888888889,-0.4339999999999999
1.133233333333333,-0.4319999999999999
1.133677777777778,-0.4299999999999999
1.134122222222222,-0.4280000000000002
1.134562962962963,-0.4259999999999999
1.135007407407407,-0.4239999999999999
1.135451851851852,-0.4219999999999999
1.135896296296296,-0.4199999999999999
1.136337037037037,-0.4180000000000001
1.136781481481482,-0.4159999999999999
1.137225925925926,-0.4139999999999999
1.137666666666667,-0.4119999999999999
1.138111111111111,-0.4099999999999999
1.138555555555556,-0.4080000000000001
1.139,-0.4059999999999999
1.139440740740741,-0.4040000000000001
1.139885185185185,-0.4019999999999999
1.14032962962963,-0.3999999999999999
1.140774074074074,-0.3980000000000001
1.141214814814815,-0.3959999999999999
1.141659259259259,-0.3940000000000001
1.142103703703704,-0.3919999999999999
1.142544444444445,-0.3899999999999999
1.142988888888889,-0.3880000000000001
1.143433333333333,-0.3859999999999999
1.143855555555556,-0.3840000000000001
1.1442,-0.3819999999999999
1.144544444444444,-0.3799999999999999
1.144885185185185,-0.3780000000000001
1.14522962962963,-0.3759999999999999
1.145574074074074,-0.3740000000000001
1.145918518518519,-0.3719999999999999
1.146262962962963,-0.3699999999999999
1.146607407407408,-0.3680000000000001
1.146951851851852,-0.3659999999999999
1.147296296296296,-0.3640000000000001
1.147640740740741,-0.3619999999999999
1.147981481481481,-0.3599999999999999
1.148325925925926,-0.3580000000000001
1.14867037037037,-0.3559999999999999
1.149014814814815,-0.3540000000000001
1.149359259259259,-0.3519999999999999
1.149703703703704,-0.3499999999999999
1.150048148148148,-0.3480000000000001
1.150392592592593,-0.3459999999999999
1.150737037037037,-0.3440000000000001
1.151077777777778,-0.3419999999999999
1.151422222222222,-0.3399999999999999
1.151766666666667,-0.3380000000000001
1.152111111111111,-0.3360000000000001
1.152455555555556,-0.3340000000000001
1.1528,-0.3319999999999999
1.153144444444444,-0.3299999999999998
1.153488888888889,-0.3280000000000001
1.153833333333333,-0.3260000000000001
1.154174074074074,-0.3240000000000001
1.154518518518518,-0.3219999999999998
1.154822222222222,-0.3200000000000001
1.155074074074074,-0.3180000000000001
1.155325925925926,-0.3160000000000001
1.155577777777778,-0.3140000000000001
1.15582962962963,-0.3119999999999998
1.156081481481481,-0.3100000000000001
1.156333333333333,-0.3080000000000001
1.156585185185185,-0.306
1.156837037037037,-0.304
1.157088888888889,-0.3019999999999998
1.157340740740741,-0.3
1.157592592592593,-0.298
1.157844444444444,-0.296
1.158096296296296,-0.294
1.158348148148148,-0.2919999999999998
1.1586,-0.29
1.158851851851852,-0.288
1.159103703703704,-0.286
1.159355555555556,-0.284
1.159607407407407,-0.2819999999999998
1.159859259259259,-0.28
1.160111111111111,-0.278
1.160362962962963,-0.276
1.160614814814815,-0.274
1.160866666666667,-0.2719999999999998
1.161118518518519,-0.27
1.16137037037037,-0.268
1.161622222222222,-0.266
1.161874074074074,-0.264
1.162125925925926,-0.2619999999999998
1.162377777777778,-0.26
1.162629629629629,-0.258
1.162881481481481,-0.256
1.163133333333333,-0.254
1.163385185185185,-0.252
1.163633333333333,-0.25
1.163851851851852,-0.248
1.164048148148148,-0.246
1.164244444444444,-0.244
1.164437037037037,-0.242
1.164633333333333,-0.24
1.16482962962963,-0.238
1.165025925925926,-0.2360000000000002
1.165218518518518,-0.234
1.165414814814815,-0.232
1.165611111111111,-0.23
1.165807407407407,-0.228
1.166,-0.2260000000000002
1.166196296296296,-0.224
1.166392592592593,-0.222
1.166585185185185,-0.22
1.166781481481481,-0.218
1.166977777777778,-0.2160000000000002
1.167174074074074,-0.214
1.167366666666667,-0.212
1.167562962962963,-0.21
1.167759259259259,-0.208
1.167955555555556,-0.2060000000000002
1.168148148148148,-0.204
1.168344444444444,-0.202
1.168540740740741,-0.2
1.168733333333333,-0.198
1.16892962962963,-0.1960000000000002
1.169125925925926,-0.194
1.169322222222222,-0.1919999999999999
1.169514814814815,-0.1899999999999999
1.169711111111111,-0.1879999999999999
1.169907407407407,-0.1860000000000002
1.170103703703704,-0.1839999999999999
1.170296296296296,-0.1819999999999999
1.170492592592593,-0.1799999999999999
1.170674074074074,-0.1779999999999999
1.170811111111111,-0.1760000000000002
1.170948148148148,-0.1739999999999999
1.171085185185185,-0.1719999999999999
1.171222222222222,-0.1699999999999999
1.171359259259259,-0.1679999999999999
1.171496296296296,-0.1660000000000001
1.171637037037037,-0.1639999999999999
1.171774074074074,-0.1619999999999999
1.171911111111111,-0.1599999999999999
1.172048148148148,-0.1579999999999999
1.172185185185185,-0.1560000000000001
1.172322222222222,-0.1539999999999999
1.172459259259259,-0.1519999999999999
1.172596296296296,-0.1499999999999999
1.172733333333333,-0.1479999999999999
1.17287037037037,-0.1460000000000001
1.173007407407407,-0.1440000000000001
1.173144444444445,-0.1419999999999999
1.173281481481481,-0.1399999999999999
1.173418518518519,-0.1379999999999999
1.173555555555555,-0.1360000000000001
1.173692592592593,-0.1340000000000001
1.173833333333333,-0.1319999999999999
1.17397037037037,-0.1299999999999999
1.174107407407407,-0.1279999999999999
1.174244444444444,-0.1260000000000001
1.174381481481481,-0.1240000000000001
1.174518518518519,-0.1219999999999999
1.174655555555556,-0.1199999999999999
1.174792592592593,-0.1179999999999999
1.17492962962963,-0.1160000000000001
1.175066666666667,-0.1140000000000001
1.175203703703704,-0.1119999999999999
1.175340740740741,-0.1099999999999999
1.175477777777778,-0.1079999999999999
1.175577777777778,-0.1060000000000001
1.175666666666667,-0.1040000000000001
1.175759259259259,-0.1020000000000001
1.175848148148148,-0.09999999999999987
1.175940740740741,-0.09799999999999986
1.17602962962963,-0.09600000000000009
1.176118518518519,-0.09400000000000008
1.176211111111111,-0.09200000000000008
1.1763,-0.08999999999999986
1.176392592592593,-0.08799999999999986
1.176481481481481,-0.08600000000000008
1.17657037037037,-0.08400000000000007
1.176662962962963,-0.08200000000000007
1.176751851851852,-0.07999999999999985
1.176840740740741,-0.07799999999999985
1.176933333333333,-0.07600000000000007
1.177022222222222,-0.07400000000000007
1.177114814814815,-0.07200000000000006
1.177203703703704,-0.06999999999999984
1.177292592592593,-0.06799999999999984
1.177385185185185,-0.06600000000000006
1.177474074074074,-0.06400000000000006
1.177566666666667,-0.06200000000000006
1.177655555555556,-0.06000000000000005
1.177744444444444,-0.05799999999999983
1.177837037037037,-0.05600000000000005
1.177925925925926,-0.05400000000000005
1.178014814814815,-0.05200000000000005
1.178107407407407,-0.05000000000000004
1.178196296296296,-0.04799999999999982
1.178288888888889,-0.04600000000000004
1.178377777777778,-0.04400000000000004
1.178466666666667,-0.04200000000000004
1.178559259259259,-0.04000000000000004
1.178648148148148,-0.03799999999999981
1.178737037037037,-0.03600000000000003
1.178781481481481,-0.03400000000000003
1.178825925925926,-0.03200000000000003
