0.5752925925925926,-0.9959999733333333
1.17887037037037,-0.03000000000000003
1.178914814814815,-0.0279999999999998
1.178959259259259,-0.02600000000000002
1.179003703703704,-0.02400000000000002
1.179048148148148,-0.02200000000000002
1.179088888888889,-0.02000000000000002
1.179133333333333,-0.01800000000000002
1.179177777777778,-0.01600000000000001
1.179222222222222,-0.01400000000000001
1.179266666666667,-0.01200000000000001
1.179311111111111,-0.01000000000000001
1.179355555555555,-0.008000000000000007
1.179396296296296,-0.006000000000000005
1.179440740740741,-0.004000000000000004
1.179485185185185,-0.002000000000000002
1.17952962962963,0
1.179574074074074,0.002000000000000002
1.179618518518518,0.004000000000000115
1.179662962962963,0.006000000000000116
1.179707407407407,0.008000000000000007
1.179748148148148,0.01000000000000001
1.179792592592593,0.01200000000000001
1.179837037037037,0.01400000000000012
1.179881481481482,0.01600000000000013
1.179925925925926,0.01800000000000002
1.17997037037037,0.02000000000000002
1.180014814814815,0.02200000000000002
1.180055555555556,0.02399999999999991
1.1801,0.02600000000000013
1.180144444444444,0.02800000000000002
1.180188888888889,0.03000000000000003
1.180233333333333,0.03200000000000003
1.180277777777778,0.03399999999999992
1.180322222222222,0.03600000000000014
1.180325925925926,0.03800000000000003
1.18032962962963,0.04000000000000004
1.180333333333333,0.04200000000000004
1.180337037037037,0.04399999999999993
1.180340740740741,0.04600000000000015
1.180344444444444,0.04800000000000004
1.180348148148148,0.05000000000000004
1.180351851851852,0.05200000000000005
1.180355555555556,0.05399999999999994
1.180359259259259,0.05600000000000016
1.180362962962963,0.05800000000000005
1.180366666666667,0.06000000000000005
1.180370370370371,0.06200000000000006
1.180374074074074,0.06399999999999995
1.180377777777778,0.06599999999999995
1.180381481481481,0.06800000000000006
1.180385185185185,0.07000000000000006
1.180388888888889,0.07200000000000006
1.180392592592593,0.07399999999999995
1.180396296296296,0.07599999999999996
1.1804,0.07800000000000007
1.180403703703704,0.08000000000000007
1.180407407407407,0.08200000000000007
1.180411111111111,0.08399999999999996
1.180414814814815,0.08599999999999997
1.180418518518519,0.08800000000000008
1.180422222222222,0.09000000000000008
1.180425925925926,0.09200000000000008
1.18042962962963,0.09399999999999997
1.180433333333333,0.09599999999999997
1.180437037037037,0.09800000000000009
1.180440740740741,0.1000000000000001
1.180444444444444,0.1020000000000001
1.180448148148148,0.104
1.180451851851852,0.106
1.180444444444444,0.108
1.180388888888889,0.1100000000000001
1.180333333333333,0.1120000000000001
1.180277777777778,0.114
1.180222222222222,0.116
1.18017037037037,0.118
1.180114814814815,0.1200000000000001
1.180059259259259,0.1220000000000001
1.180003703703704,0.124
1.179948148148148,0.126
1.179892592592592,0.128
1.179837037037037,0.1300000000000001
1.179781481481482,0.1320000000000001
1.179725925925926,0.134
1.179674074074074,0.136
1.179618518518518,0.138
1.179562962962963,0.1400000000000001
1.179507407407407,0.1420000000000001
1.179451851851852,0.144
1.179396296296296,0.146
1.179340740740741,0.148
1.179285185185185,0.1499999999999999
1.179233333333333,0.1520000000000001
1.179177777777778,0.154
1.179122222222222,0.156
1.179066666666667,0.158
1.179011111111111,0.1599999999999999
1.178955555555556,0.1620000000000001
1.1789,0.164
1.178844444444445,0.166
1.178792592592593,0.168
1.178737037037037,0.1699999999999999
1.178681481481481,0.1720000000000002
1.178625925925926,0.174
1.17857037037037,0.176
1.178514814814815,0.178
1.178403703703704,0.1799999999999999
1.178274074074074,0.1820000000000002
1.178144444444444,0.1840000000000001
1.178018518518519,0.1860000000000001
1.177888888888889,0.1880000000000001
1.177759259259259,0.1899999999999999
1.17762962962963,0.1919999999999999
1.177503703703704,0.1940000000000001
1.177374074074074,0.1960000000000001
1.177244444444444,0.1980000000000001
1.177114814814815,0.2
1.176985185185185,0.202
1.176859259259259,0.2040000000000001
1.17672962962963,0.2060000000000001
1.1766,0.2080000000000001
1.17647037037037,0.21
1.176344444444444,0.212
1.176214814814815,0.2140000000000001
1.176085185185185,0.2160000000000001
1.175955555555556,0.2180000000000001
1.175825925925926,0.22
1.1757,0.222
1.17557037037037,0.2240000000000001
1.175440740740741,0.2260000000000001
1.175311111111111,0.2280000000000001
1.175185185185185,0.23
1.175055555555556,0.232
1.174925925925926,0.234
1.174796296296296,0.2360000000000001
1.174666666666667,0.2380000000000001
1.174540740740741,0.24
1.174411111111111,0.242
1.174281481481481,0.244
1.174151851851852,0.2460000000000001
1.174025925925926,0.2480000000000001
1.173859259259259,0.25
1.173640740740741,0.252
1.173418518518519,0.254
1.1732,0.2560000000000001
1.172977777777778,0.2580000000000001
1.172759259259259,0.26
1.172537037037037,0.262
1.172318518518519,0.264
1.172096296296296,0.2660000000000001
1.171877777777778,0.2680000000000001
1.171655555555555,0.27
1.171437037037037,0.272
1.171218518518519,0.274
1.170996296296296,0.2759999999999999
1.170777777777778,0.2780000000000001
1.170555555555556,0.28
1.170337037037037,0.282
1.170114814814815,0.284
1.169896296296296,0.2859999999999999
1.169674074074074,0.2880000000000001
1.169455555555555,0.29
1.169233333333333,0.292
1.169014814814815,0.294
1.168796296296296,0.2959999999999999
1.168574074074074,0.2980000000000002
1.168355555555556,0.3
1.168133333333333,0.302
1.167914814814815,0.304
1.167692592592593,0.3059999999999999
1.167474074074074,0.3080000000000002
1.167251851851852,0.3100000000000001
1.167033333333333,0.3120000000000001
1.166814814814815,0.3140000000000001
1.166592592592593,0.3159999999999999
1.166374074074074,0.3179999999999999
1.166151851851852,0.3200000000000001
1.165877777777778,0.3220000000000001
1.165559259259259,0.3240000000000001
1.165240740740741,0.326
1.164922222222222,0.328
1.164603703703704,0.3300000000000001
1.164285185185185,0.3320000000000001
1.163966666666667,0.3340000000000001
1.163648148148148,0.336
1.16332962962963,0.338
1.163011111111111,0.3400000000000001
1.162692592592593,0.3420000000000001
1.162374074074074,0.3440000000000001
1.162055555555556,0.346
1.161737037037037,0.348
1.161418518518518,0.3500000000000001
1.1611,0.3520000000000001
1.160781481481481,0.3540000000000001
1.160462962962963,0.356
1.160144444444444,0.358
1.159825925925926,0.36
1.159507407407407,0.3620000000000001
1.159188888888889,0.3640000000000001
1.15887037037037,0.366
1.158551851851852,0.368
1.158233333333333,0.37
1.157914814814815,0.3720000000000001
1.157596296296296,0.3740000000000001
1.157277777777778,0.376
1.156959259259259,0.378
1.156640740740741,0.38
1.156322222222222,0.3820000000000001
1.156003703703704,0.3840000000000001
1.155625925925926,0.386
1.155233333333333,0.388
1.154840740740741,0.39
1.154448148148148,0.3920000000000001
1.154051851851852,0.3940000000000001
1.153659259259259,0.396
1.153266666666667,0.398
1.152874074074074,0.4
1.152481481481481,0.4019999999999999
1.152085185185185,0.4040000000000001
1.151692592592593,0.406
1.1513,0.408
1.150907407407407,0.41
1.150514814814815,0.4119999999999999
1.150118518518519,0.4140000000000001
1.149725925925926,0.416
1.149333333333333,0.418
1.148940740740741,0.42
1.148548148148148,0.4219999999999999
1.148151851851852,0.4240000000000002
1.147759259259259,0.426
1.147366666666667,0.428
1.146974074074074,0.43
1.146581481481481,0.4319999999999999
1.146185185185185,0.4340000000000002
1.145792592592592,0.4360000000000001
1.1454,0.4380000000000001
1.145007407407407,0.4400000000000001
1.144614814814815,0.4419999999999999
1.144192592592593,0.444
1.1437,0.4460000000000001
1.143211111111111,0.4480000000000001
1.142718518518518,0.4500000000000001
1.142225925925926,0.452
1.141733333333333,0.454
1.141240740740741,0.4560000000000001
1.140748148148148,0.4580000000000001
1.140255555555556,0.4600000000000001
1.139762962962963,0.462
1.13927037037037,0.464
1.138777777777778,0.4660000000000001
1.138285185185185,0.4680000000000001
1.137792592592593,0.4700000000000001
1.1373,0.472
1.136807407407407,0.474
1.136314814814815,0.4760000000000001
1.135822222222222,0.4780000000000001
1.13532962962963,0.4800000000000001
1.134837037037037,0.482
1.134344444444445,0.484
1.133851851851852,0.486
1.133359259259259,0.4880000000000001
1.132866666666667,0.4900000000000001
1.132377777777778,0.492
1.131885185185185,0.494
1.131392592592593,0.496
1.1309,0.4980000000000001
1.130325925925926,0.5000000000000001
1.129737037037037,0.502
1.129148148148148,0.504
1.128555555555556,0.506
1.127966666666667,0.5080000000000001
1.127377777777778,0.5100000000000001
1.126788888888889,0.512
1.1262,0.514
1.125611111111111,0.516
1.125018518518518,0.5180000000000001
1.12442962962963,0.5200000000000001
1.123840740740741,0.522
1.123251851851852,0.524
1.122662962962963,0.526
1.12207037037037,0.528
1.121481481481482,0.5300000000000001
1.120892592592593,0.532
1.120303703703704,0.534
1.119714814814815,0.536
1.119122222222222,0.538
1.118533333333333,0.5400000000000001
1.117944444444444,0.542
1.117355555555556,0.544
1.116766666666667,0.546
1.116177777777778,0.548
1.115555555555556,0.5500000000000002
1.114866666666667,0.552
1.114181481481481,0.554
1.113496296296296,0.556
1.112811111111111,0.5580000000000001
1.112125925925926,0.5600000000000002
1.111437037037037,0.5620000000000001
1.110751851851852,0.5640000000000001
1.110066666666667,0.5660000000000001
1.109381481481482,0.5680000000000001
1.108692592592593,0.57
1.108007407407407,0.5720000000000001
1.107322222222222,0.5740000000000001
1.106637037037037,0.5760000000000001
1.105948148148148,0.5780000000000001
1.105262962962963,0.58
1.104577777777778,0.5820000000000001
1.103892592592593,0.5840000000000001
1.103207407407407,0.5860000000000001
1.102518518518518,0.5880000000000001
1.101833333333333,0.59
1.101148148148148,0.5920000000000001
1.100462962962963,0.5940000000000001
1.099774074074074,0.5960000000000001
1.099014814814815,0.5980000000000001
1.098214814814815,0.6
1.097414814814815,0.6020000000000001
1.096614814814815,0.6040000000000001
1.095814814814815,0.6060000000000001
1.095014814814815,0.6080000000000001
1.094214814814815,0.61
1.093414814814815,0.612
1.092614814814815,0.6140000000000001
1.091814814814815,0.6160000000000001
1.091011111111111,0.6180000000000001
1.090211111111111,0.62
1.089411111111111,0.622
1.088611111111111,0.6240000000000001
1.087811111111111,0.6260000000000001
1.087011111111111,0.6280000000000001
1.086211111111111,0.63
1.085411111111111,0.632
1.084611111111111,0.6340000000000001
1.083811111111111,0.6360000000000001
1.083011111111111,0.6380000000000001
1.082211111111111,0.64
1.081322222222222,0.642
1.080385185185185,0.6440000000000001
1.079448148148148,0.6460000000000001
1.078514814814815,0.6480000000000001
1.077577777777778,0.65
1.076640740740741,0.652
1.075703703703704,0.6539999999999999
1.074766666666667,0.6560000000000001
1.07382962962963,0.6580000000000001
1.072892592592593,0.66
1.071955555555556,0.662
1.071018518518519,0.6639999999999999
1.070081481481481,0.6660000000000001
1.069144444444444,0.6679999999999999
1.068207407407407,0.67
1.06727037037037,0.6720000000000002
1.066333333333333,0.6739999999999999
1.065396296296296,0.6760000000000002
1.064459259259259,0.6779999999999999
1.063522222222222,0.68
1.062562962962963,0.6820000000000002
1.0615,0.6839999999999999
1.060437037037037,0.6860000000000002
1.059370370370371,0.6879999999999999
1.058307407407407,0.6900000000000001
1.057240740740741,0.6920000000000002
1.056177777777778,0.694
1.055111111111111,0.6960000000000002
1.054048148148148,0.698
1.052981481481482,0.7000000000000001
1.051918518518518,0.7020000000000002
1.050851851851852,0.704
1.049788888888889,0.7060000000000002
1.048722222222222,0.708
1.047659259259259,0.7100000000000001
1.046592592592593,0.7119999999999999
1.045529629629629,0.714
1.044462962962963,0.7160000000000002
1.0434,0.718
1.042311111111111,0.7200000000000001
1.041107407407407,0.7219999999999999
1.039907407407408,0.724
1.038703703703704,0.7260000000000002
1.0375,0.728
1.036296296296296,0.7300000000000001
1.035096296296296,0.7319999999999999
1.033892592592593,0.734
1.032688888888889,0.7360000000000002
1.031485185185185,0.738
1.030281481481481,0.7400000000000001
1.029081481481481,0.7419999999999999
1.027877777777778,0.744
1.026674074074074,0.7460000000000002
1.02547037037037,0.748
1.02427037037037,0.7500000000000001
1.023066666666667,0.7519999999999999
1.021862962962963,0.754
1.020551851851852,0.7560000000000002
1.01912962962963,0.758
1.017707407407408,0.7600000000000001
1.016281481481481,0.7619999999999999
1.014859259259259,0.764
1.013437037037037,0.7660000000000002
1.012014814814815,0.768
1.010588888888889,0.7700000000000001
1.009166666666667,0.7719999999999999
1.007744444444444,0.774
1.006322222222222,0.7760000000000002
1.0049,0.778
1.003474074074074,0.7800000000000001
1.002051851851852,0.7819999999999999
1.00062962962963,0.784
0.9992074074074074,0.7860000000000003
0.997762962962963,0.788
0.9960851851851852,0.7900000000000001
0.9944074074074074,0.7919999999999999
0.9927333333333332,0.794
0.9910555555555556,0.7959999999999998
0.9893777777777778,0.798
0.9877,0.8000000000000002
0.9860222222222221,0.8019999999999999
0.9843444444444445,0.804
0.9826666666666667,0.8059999999999998
0.9809888888888888,0.8080000000000001
0.9793111111111111,0.8100000000000002
0.9776333333333334,0.8119999999999999
0.9759555555555556,0.8140000000000001
0.9742777777777777,0.8159999999999998
0.9726,0.8180000000000001
0.9707666666666667,0.8200000000000002
0.9689,0.822
0.9670296296296296,0.8240000000000001
0.965162962962963,0.8259999999999998
0.9632925925925926,0.8280000000000001
0.9614259259259259,0.8300000000000002
0.9595555555555556,0.832
0.9576888888888889,0.8340000000000001
0.9558185185185185,0.8359999999999999
0.9539518518518518,0.8380000000000001
0.9520814814814814,0.8400000000000002
0.9502111111111111,0.842
0.9483444444444444,0.8440000000000001
0.9464740740740741,0.8459999999999999
0.9443407407407407,0.8480000000000001
0.9420592592592593,0.8500000000000002
0.9397777777777777,0.852
0.9374962962962963,0.8540000000000001
0.9352148148148148,0.8559999999999999
0.9329333333333333,0.8580000000000001
0.9306481481481482,0.8600000000000002
0.9283666666666667,0.862
0.9260851851851852,0.8640000000000001
0.9238037037037037,0.8659999999999999
0.9215222222222222,0.8680000000000001
0.9192407407407408,0.8700000000000002
0.9167222222222222,0.872
0.9139777777777778,0.8740000000000001
0.9112333333333333,0.876
0.9084888888888889,0.8780000000000001
0.9057444444444445,0.8799999999999999
0.903,0.882
0.9002555555555555,0.8840000000000002
0.8975148148148149,0.886
0.8947703703703703,0.8880000000000001
0.892025925925926,0.8899999999999999
0.8891,0.892
0.8858148148148148,0.8940000000000002
0.8825333333333333,0.896
0.8792481481481481,0.8980000000000001
0.8759666666666667,0.8999999999999999
0.8726814814814815,0.902
0.8694000000000001,0.9040000000000002
0.8661148148148149,0.906
0.8628333333333335,0.9080000000000001
0.8590962962962962,0.9099999999999999
0.8552555555555555,0.912
0.8514111111111111,0.9140000000000003
0.8475703703703703,0.916
0.8437296296296296,0.9180000000000001
0.8398851851851852,0.9199999999999999
0.8360444444444445,0.922
0.8318851851851852,0.9240000000000003
0.8275666666666667,0.926
0.8232444444444444,0.9280000000000002
0.8189222222222222,0.9299999999999999
0.8146037037037037,0.9320000000000001
0.8102814814814815,0.9340000000000003
0.8053851851851852,0.9360000000000001
0.8002,0.9380000000000002
0.7950148148148147,0.9399999999999999
0.7898296296296295,0.9420000000000001
0.7846481481481482,0.9440000000000003
0.7790111111111111,0.9460000000000001
0.7731222222222223,0.9480000000000002
0.7672333333333333,0.95
0.7613444444444445,0.9520000000000001
0.7553259259259258,0.9540000000000003
0.7491296296296297,0.9560000000000001
0.7429333333333333,0.9580000000000002
0.7367407407407407,0.96
0.7291666666666666,0.9620000000000001
0.721437037037037,0.9639999999999999
0.7137074074074073,0.9660000000000001
0.7050333333333334,0.9680000000000002
0.6962962962962963,0.97
0.6870222222222223,0.9720000000000001
0.6771037037037038,0.9739999999999999
0.6665111111111111,0.9760000000000001
0.654788888888889,0.9780000000000002
0.6428148148148148,0.98
0.6304111111111111,0.9820000000000001
0.6166037037037037,0.9839999999999999
0.5975555555555556,0.9860000000000001
0.5750074074074074,0.9880000000000002
0.556425925925926,0.99
0.5387,0.9920000000000001
0.5213259259259259,0.9939999999999999
0.4682888888888889,0.9960000000000001
