0.8480729036316534, 0.9240029130788673
0.9828597325468922, 0.7948060615489372
1.0585501795872538, 0.6640038600549696
1.1251547291310142, 0.5346717262246992
1.161062033698821, 0.4008143994480481
1.1742571310682568, 0.2713762944825111
1.1533661618382156, 0.14335865367054712
1.1449499117282989, 0.00792528809493187
1.1342862844039798, -0.12007206037198137
1.1247438091437307, -0.25253147004511667
1.1117922199149073, -0.3849976438332694
1.0761233504014502, -0.5145327011140497
1.0336210336920566, -0.6485456025360925
0.9593053930289028, -0.7811335303945508
0.864550287813094, -0.909297727031884
